Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Manuel Brondo,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,2,0,10,0.1,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,0,0.00,0.00,0.00,0.00,0.00,1.98,0.00,1.98,1.98,1.98,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,0.1,0,1,0,0.0,9.00,0.00,0.00,0,14.6,0,0,0,0.2,0.2,0.22,-0.2,-0.2,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,0.1,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,0.1,2,1,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,2,10,5,0.4,0.1,0,0,0,2,5,10,2.00,0,0,0,0.00,+0.19,0.3,0.0,+0.2,+2.04,+2.27,ar ARG,FW,Barracas Central,Primera Division Argentina,20,2002,0.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0
Jorge Broun,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23,23,"2,070",23.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23.0,457,637,71.7,15764,12285,37,38,97.4,195,197,99.0,225,401,56.1,0,0.1,0.0,-0.1,1,9,0,0,0,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23.0,637,331,305,87,0,3,0,0,0,0,0,0,457,1,0,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23.0,7,0.30,3,4,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23.0,0,0,0,0,0,0,1,0.0,1,1,0,1,1,1,4,1,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23.0,677,585,674,3,0,0,677,1,1,100.0,0,0.0,303,1970,1338,0,0,0,1,0,165,0,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23,"2,070",90,85.2,23.0,23,90,23,0,0,4,1.52,31,23,+8,+0.35,+0.60,29.5,28.3,+1.2,+0.05,+0.52,ar ARG,GK,Rosario Central,Primera Division Argentina,36,1986,23.0,3,0,0,0,4,0,0,1,0,0,0,0,12,1,1,50.0
Julio Buffarini,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,2,2,149,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.00,0.00,0.00,0.00,0.00,0.02,0.00,0.02,0.02,0.02,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,1.7,0,1,0,0.0,0.60,0.00,0.00,0,28.7,0,0,0,0.0,0.0,0.03,0.0,0.0,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,1.7,31,49,63.3,513,190,16,22,72.7,14,20,70.0,1,4,25.0,0,0.0,0.0,0.0,0,1,0,0,1,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,1.7,49,32,17,1,0,0,1,16,0,0,0,0,31,0,2,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,1.7,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,1.7,2,1,1,1,0,1,3,33.3,2,3,0,3,6,8,3,0,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,1.7,70,7,29,32,9,0,70,0,0,0,0,0,22,66,4,0,0,0,1,0,21,3,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,2,149,75,6.1,1.7,2,75,1,0,0,15,0.50,1,2,-1,-0.60,-1.39,0.8,2.4,-1.6,-0.95,-1.64,ar ARG,DF,Talleres,Primera Division Argentina,34,1988,1.7,0,0,0,1,1,0,1,6,1,0,0,0,5,5,2,71.4
Valentín Burgoa,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,11,3,335,3.7,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.6,8,9,23,0.00,0.00,0.00,0.00,0.00,0.15,0.02,0.17,0.15,0.17,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,3.7,0,10,3,30.0,2.69,0.81,0.00,0.00,25.1,2,0,0,0.6,0.6,0.06,-0.6,-0.6,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,3.7,62,103,60.2,1096,285,33,42,78.6,17,29,58.6,9,21,42.9,0,0.1,0.3,-0.1,3,7,3,2,9,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,3.7,103,87,16,6,0,2,19,1,9,5,3,0,62,0,5,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,3.7,8,2.14,4,2,0,0,0,2,0,0.00,0,0,0,0,0,0,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,3.7,9,6,1,8,0,5,10,50.0,5,6,0,6,8,17,2,0,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,3.7,169,0,23,78,72,5,169,16,10,62.5,6,37.5,100,530,232,8,8,2,12,8,94,23,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,11,335,30,13.8,3.7,3,67,0,8,17,9,0.91,2,3,-1,-0.27,+0.16,3.0,3.6,-0.5,-0.14,-0.18,ar ARG,"FW,MF",Huracán,Primera Division Argentina,23,2000,3.7,1,0,0,6,7,0,19,8,6,0,0,0,27,6,5,54.5
Leonardo Burián,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,19,19,"1,665",18.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,18.5,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,18.5,349,489,71.4,10917,7928,60,60,100.0,149,152,98.0,140,276,50.7,0,0.0,0.0,0.0,0,12,0,0,0,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,18.5,489,280,208,41,0,1,0,0,0,0,0,0,349,1,0,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,18.5,1,0.05,0,1,0,0,0,0,0,0.00,0,0,0,0,0,0,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,18.5,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,3,0,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,18.5,514,435,513,1,0,0,514,0,0,0,0,0,237,1112,667,0,0,0,0,0,176,0,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,19,"1,665",88,68.5,18.5,19,88,18,0,0,6,1.26,20,16,+4,+0.22,+1.04,17.5,16.5,+1.0,+0.05,+0.29,uy URU,GK,Vélez Sarsfield,Primera Division Argentina,39,1984,18.5,1,0,0,0,1,0,0,1,0,0,0,0,13,7,1,87.5
Nahuel Bustos,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,21,4,732,8.1,7,0,7,7,0,0,3,0,5.4,5.4,0.4,5.8,16,14,55,0.86,0.00,0.86,0.86,0.86,0.67,0.05,0.72,0.67,0.72,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,8.1,7,33,11,33.3,4.06,1.35,0.21,0.64,19.5,9,0,0,5.4,5.4,0.16,+1.6,+1.6,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,8.1,144,201,71.6,2227,333,73,98,74.5,50,58,86.2,11,19,57.9,0,0.4,0.3,-0.4,9,15,4,0,14,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,8.1,201,183,16,3,2,2,4,1,2,0,1,0,144,2,8,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,8.1,17,2.09,11,0,2,3,1,0,1,0.12,0,0,0,0,1,0,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,8.1,2,2,0,2,0,1,4,25.0,3,4,1,3,0,2,0,0,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,8.1,291,1,5,154,135,35,291,25,11,44.0,12,48.0,182,833,333,16,7,7,18,5,231,55,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,21,732,35,30.1,8.1,4,69,0,17,27,1,2.05,14,8,+6,+0.74,+0.05,12.6,7.9,+4.7,+0.57,-0.02,ar ARG,"FW,MF",Talleres,Primera Division Argentina,24,1998,8.1,3,0,0,14,12,2,4,0,2,0,0,0,16,8,12,40.0
Catriel Cabellos,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,5,0,113,1.3,0,1,1,0,0,0,1,0,0.0,0.0,1.3,1.3,3,6,8,0.00,0.80,0.80,0.00,0.80,0.00,1.04,1.04,0.00,1.04,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,1.3,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,1.3,47,63,74.6,682,245,28,33,84.8,15,20,75.0,2,3,66.7,1,1.3,0.8,-0.3,4,7,1,0,6,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,1.3,63,60,3,0,1,0,1,3,0,0,0,0,47,0,5,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,1.3,5,3.98,5,0,0,0,0,0,1,0.80,1,0,0,0,0,0,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,1.3,1,1,1,0,0,0,3,0.0,3,0,0,0,0,1,1,0,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,1.3,78,1,13,36,29,2,78,11,6,54.5,3,27.3,51,247,144,3,3,0,5,3,55,8,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,5,113,23,4.7,1.3,0,0,0,5,23,11,0.40,2,2,0,0.00,-0.04,1.9,4.3,-2.4,-1.92,-1.83,pe PER,"MF,FW",Racing Club,Primera Division Argentina,18,2004,1.3,1,0,0,3,3,0,1,0,1,0,0,0,5,0,3,0.0
Rodrigo Cabral,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,20,8,783,8.7,1,1,2,1,0,0,0,0,0.8,0.8,1.6,2.4,40,23,104,0.11,0.11,0.23,0.11,0.23,0.09,0.19,0.28,0.09,0.28,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,8.7,1,17,8,47.1,1.95,0.92,0.06,0.13,23.0,0,0,0,0.8,0.8,0.05,+0.2,+0.2,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,8.7,168,262,64.1,2511,758,97,123,78.9,51,75,68.0,12,28,42.9,1,1.6,1.6,-0.6,13,9,10,4,23,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,8.7,262,249,11,2,0,3,49,4,5,4,0,0,168,2,16,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,8.7,25,2.88,18,0,2,3,2,0,2,0.23,1,0,0,1,0,0,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,8.7,11,6,5,5,1,6,13,46.2,7,4,0,4,5,16,1,0,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,8.7,372,3,44,132,200,34,372,38,20,52.6,9,23.7,261,1868,883,40,14,13,31,14,262,104,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,20,783,39,32.2,8.7,8,70,2,12,19,6,1.15,8,13,-5,-0.57,-1.34,12.8,11.6,+1.1,+0.13,-0.54,ar ARG,"DF,MF",Arg Juniors,Primera Division Argentina,22,2000,8.7,0,0,0,9,28,2,49,5,6,0,0,0,56,6,13,31.6
Yonathan Cabral,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,12,5,488,5.4,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,7,0,0.00,0.00,0.00,0.00,0.00,0.04,0.02,0.06,0.04,0.06,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,5.4,0,3,1,33.3,0.55,0.18,0.00,0.00,12.7,0,0,0,0.2,0.2,0.07,-0.2,-0.2,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,5.4,176,220,80.0,3806,1781,57,72,79.2,81,89,91.0,37,53,69.8,0,0.1,0.0,-0.1,3,5,0,0,7,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,5.4,220,212,8,7,0,1,0,0,0,0,0,0,176,0,4,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,5.4,2,0.37,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,5.4,4,3,1,3,0,3,11,27.3,8,9,7,2,9,13,30,2,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,5.4,286,44,170,107,10,7,286,0,0,0,0,0,112,583,294,1,0,0,2,0,150,0,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,12,488,41,20.1,5.4,5,88,4,7,7,15,1.50,3,7,-4,-0.74,-0.83,5.5,9.3,-3.8,-0.70,-0.60,ar ARG,DF,Atlé Tucumán,Primera Division Argentina,30,1992,5.4,1,0,0,5,0,0,0,9,3,0,1,0,23,19,7,73.1
Alejandro Cabrera,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,22,22,"1,794",19.9,0,0,0,0,0,0,7,2,1.0,1.0,0.3,1.3,6,86,7,0.00,0.00,0.00,0.00,0.00,0.05,0.02,0.06,0.05,0.06,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,19.9,0,18,2,11.1,0.90,0.10,0.00,0.00,20.5,0,0,0,1.0,1.0,0.05,-1.0,-1.0,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,19.9,701,930,75.4,12418,3990,312,371,84.1,303,387,78.3,74,125,59.2,0,0.3,0.5,-0.3,9,76,6,0,86,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,19.9,930,891,33,30,1,5,9,2,1,0,0,0,701,6,16,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,19.9,34,1.71,27,1,0,4,1,1,2,0.10,1,0,0,0,1,0,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,19.9,68,53,24,37,7,38,69,55.1,31,34,5,29,42,110,29,0,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,19.9,1160,52,284,746,143,13,1160,28,12,42.9,10,35.7,466,1959,633,6,7,1,23,5,529,7,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,22,"1,794",82,73.8,19.9,22,82,15,0,0,1,1.18,13,20,-7,-0.35,+0.21,21.0,20.0,+1.1,+0.05,+0.12,ar ARG,MF,Banfield,Primera Division Argentina,30,1992,19.9,7,2,2,32,24,0,9,42,53,0,1,0,199,44,30,59.5
Elías Cabrera,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,21,12,"1,152",12.8,1,2,3,1,0,0,1,0,2.0,2.0,2.6,4.6,26,53,41,0.08,0.16,0.23,0.08,0.23,0.16,0.20,0.36,0.16,0.36,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,12.8,1,26,3,11.5,2.03,0.23,0.04,0.33,22.0,9,0,0,2.0,2.0,0.08,-1.0,-1.0,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,12.8,418,560,74.6,7119,2231,209,243,86.0,137,174,78.7,52,92,56.5,2,2.6,3.2,-0.6,20,42,13,2,53,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,12.8,560,472,86,44,7,8,67,0,37,19,16,0,418,2,15,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,12.8,49,3.85,18,18,5,2,6,0,5,0.39,1,2,0,1,1,0,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,12.8,22,14,5,13,4,5,24,20.8,19,19,1,18,6,28,5,0,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,12.8,723,6,87,406,241,16,723,62,42,67.7,15,24.2,397,2030,854,26,20,4,38,28,446,41,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,21,"1,152",55,47.4,12.8,12,80,5,9,22,6,0.76,13,18,-5,-0.39,-0.53,13.9,14.8,-1.0,-0.08,-0.07,ar ARG,MF,Vélez Sarsfield,Primera Division Argentina,19,2003,12.8,1,0,0,20,15,0,67,6,14,0,0,0,60,10,36,21.7
Javier Cabrera,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,23,19,"1,558",17.3,0,2,2,0,0,0,6,0,2.3,2.3,3.8,6.1,51,78,223,0.00,0.12,0.12,0.00,0.12,0.13,0.22,0.35,0.13,0.35,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,17.3,0,28,8,28.6,1.62,0.46,0.00,0.00,15.6,0,0,0,2.3,2.3,0.08,-2.3,-2.3,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,17.3,475,731,65.0,7800,3232,234,290,80.7,180,269,66.9,42,93,45.2,2,3.8,4.8,-1.8,44,41,43,17,78,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,17.3,731,677,50,6,3,4,132,16,28,0,24,0,475,4,38,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,17.3,74,4.28,45,15,3,5,5,1,3,0.17,3,0,0,0,0,0,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,17.3,28,25,10,12,6,13,41,31.7,28,22,1,21,10,38,17,0,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,17.3,906,20,121,296,496,70,906,40,27,67.5,9,22.5,534,2478,1094,51,21,15,33,17,602,223,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,23,"1,558",68,64.1,17.3,19,78,3,4,21,1,1.48,22,11,+11,+0.64,+0.84,24.8,14.2,+10.6,+0.61,+0.32,uy URU,"DF,MF",Arg Juniors,Primera Division Argentina,30,1992,17.3,6,0,0,16,27,11,132,10,25,0,0,0,104,14,23,37.8
Víctor Cabrera,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,13,13,"1,055",11.7,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,8,32,3,0.00,0.00,0.00,0.00,0.00,0.01,0.00,0.01,0.01,0.01,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,11.7,0,2,0,0.0,0.17,0.00,0.00,0,17.9,0,0,0,0.1,0.1,0.03,-0.1,-0.1,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,11.7,447,570,78.4,9074,3748,126,143,88.1,259,300,86.3,56,105,53.3,0,0.0,0.1,0.0,1,35,2,0,32,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,11.7,570,523,44,12,0,7,3,28,0,0,0,0,447,3,10,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,11.7,6,0.51,6,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,11.7,30,19,18,11,1,15,26,57.7,11,13,7,6,23,53,49,0,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,11.7,707,84,378,317,19,3,707,11,7,63.6,4,36.4,385,2032,1305,8,3,0,6,7,376,3,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,13,"1,055",81,43.4,11.7,13,81,10,0,0,2,1.00,11,17,-6,-0.51,-0.77,14.3,14.2,+0.1,+0.01,-0.26,ar ARG,DF,Tigre,Primera Division Argentina,29,1993,11.7,2,0,0,9,5,0,3,23,19,0,0,0,93,21,26,44.7
Jerónimo Cacciabue,ar ARG,MF,Platense,Primera Division Argentina,25,1998,14,10,792,8.8,0,0,0,0,0,0,4,0,0.2,0.2,0.0,0.2,5,31,7,0.00,0.00,0.00,0.00,0.00,0.02,0.01,0.02,0.02,0.02,ar ARG,MF,Platense,Primera Division Argentina,25,1998,8.8,0,7,0,0.0,0.80,0.00,0.00,0,36.2,1,0,0,0.2,0.2,0.02,-0.2,-0.2,ar ARG,MF,Platense,Primera Division Argentina,25,1998,8.8,200,276,72.5,3758,1017,69,84,82.1,102,127,80.3,24,46,52.2,0,0.0,0.1,0.0,2,22,1,0,31,ar ARG,MF,Platense,Primera Division Argentina,25,1998,8.8,276,265,10,4,0,2,5,1,2,0,1,0,200,1,7,ar ARG,MF,Platense,Primera Division Argentina,25,1998,8.8,8,0.91,7,0,0,0,1,0,1,0.11,1,0,0,0,0,0,ar ARG,MF,Platense,Primera Division Argentina,25,1998,8.8,22,12,8,12,2,10,25,40.0,15,12,5,7,7,29,14,0,ar ARG,MF,Platense,Primera Division Argentina,25,1998,8.8,358,15,85,231,48,1,358,1,0,0.0,1,100.0,120,561,268,5,6,0,9,4,144,7,ar ARG,MF,Platense,Primera Division Argentina,25,1998,14,792,57,32.6,8.8,10,74,4,4,12,10,1.71,10,11,-1,-0.11,0.00,7.1,12.7,-5.6,-0.64,-0.37,ar ARG,MF,Platense,Primera Division Argentina,25,1998,8.8,4,0,0,12,3,0,5,7,12,0,0,0,63,8,3,72.7
Darío Cáceres,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,15,4,546,6.1,1,1,2,1,0,0,1,0,0.4,0.4,0.5,0.9,16,32,31,0.16,0.16,0.33,0.16,0.33,0.06,0.08,0.14,0.06,0.14,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,6.1,1,6,1,16.7,0.99,0.16,0.17,1.00,17.1,0,0,0,0.4,0.4,0.06,+0.6,+0.6,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,6.1,235,320,73.4,3758,1622,121,138,87.7,95,130,73.1,14,35,40.0,1,0.5,0.3,+0.5,4,24,4,3,32,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,6.1,320,264,53,1,0,0,16,52,0,0,0,0,235,3,6,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,6.1,11,1.81,9,1,1,0,0,0,2,0.33,2,0,0,0,0,0,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,6.1,14,8,8,4,2,4,13,30.8,9,14,1,13,9,23,15,0,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,6.1,401,14,113,186,109,6,401,15,6,40.0,8,53.3,175,944,532,16,8,2,15,0,214,31,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,15,546,36,22.5,6.1,4,79,3,11,21,11,1.60,12,6,+6,+0.99,+0.65,7.0,7.4,-0.4,-0.07,-0.26,py PAR,"DF,MF",Defensa y Just,Primera Division Argentina,25,1998,6.1,1,0,0,6,2,0,16,9,8,0,0,0,41,16,3,84.2
