Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Josimar Alcocer,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,1,0,24,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,0,4,0.00,0.00,0.00,0.00,0.00,0.08,0.42,0.50,0.08,0.50,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,0.3,0,1,0,0.0,3.75,0.00,0.00,0,28.8,0,0,0,0.0,0.0,0.02,0.0,0.0,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,0.3,6,8,75.0,63,37,4,4,100.0,1,1,100.0,0,1,0.0,0,0.1,0.1,-0.1,1,0,0,0,0,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,0.3,8,7,1,0,0,0,1,1,0,0,0,0,6,0,0,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,0.3,1,3.75,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,0.3,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,0.3,14,0,0,5,9,1,14,2,0,0.0,2,100.0,11,53,5,1,1,1,1,1,11,4,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,1,24,24,0.9,0.3,0,0,0,1,24,5,0.60,1,1,0,0.00,+0.40,0.6,0.5,+0.1,+0.35,+0.64,cr CRC,"FW,MF",Westerlo,Belgian Pro League,19,2004,0.3,0,0,0,3,0,0,1,0,0,0,0,0,0,1,0,100.0
Toby Alderweireld,be BEL,DF,Antwerp,Belgian Pro League,34,1989,29,29,"2,599",28.9,3,4,7,1,2,3,2,0,5.1,2.7,2.8,5.5,12,155,19,0.10,0.14,0.24,0.03,0.17,0.18,0.10,0.27,0.09,0.19,be BEL,DF,Antwerp,Belgian Pro League,34,1989,28.9,3,40,12,30.0,1.39,0.42,0.03,0.08,15.0,1,2,3,5.1,2.7,0.07,-2.1,-1.7,be BEL,DF,Antwerp,Belgian Pro League,34,1989,28.9,2010,2335,86.1,45902,15314,411,473,86.9,1208,1279,94.4,376,543,69.2,4,2.8,1.4,+1.2,15,177,16,0,155,be BEL,DF,Antwerp,Belgian Pro League,34,1989,28.9,2335,2215,112,82,3,25,7,10,0,0,0,0,2010,8,9,be BEL,DF,Antwerp,Belgian Pro League,34,1989,28.9,35,1.21,27,2,0,5,1,0,6,0.21,4,0,0,2,0,0,be BEL,DF,Antwerp,Belgian Pro League,34,1989,28.9,34,19,19,13,2,16,29,55.2,13,32,18,14,24,58,112,0,be BEL,DF,Antwerp,Belgian Pro League,34,1989,28.9,2621,250,1053,1448,135,51,2618,3,3,100.0,0,0.0,1992,9977,4640,12,16,1,18,5,1936,19,be BEL,DF,Antwerp,Belgian Pro League,34,1989,29,"2,599",90,96.3,28.9,29,90,28,0,0,0,1.46,52,25,+27,+0.93,+0.04,49.1,28.9,+20.1,+0.70,+1.11,be BEL,DF,Antwerp,Belgian Pro League,34,1989,28.9,2,0,0,11,4,1,7,24,19,1,1,1,152,64,51,55.7
Ryan Alebiosu,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,11,3,348,3.9,0,1,1,0,0,0,1,0,0.2,0.2,1.1,1.3,14,9,27,0.00,0.26,0.26,0.00,0.26,0.04,0.29,0.33,0.04,0.33,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,3.9,0,5,0,0.0,1.29,0.00,0.00,0,19.2,0,0,0,0.2,0.2,0.03,-0.2,-0.2,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,3.9,107,160,66.9,1623,652,54,68,79.4,43,68,63.2,5,10,50.0,1,1.1,0.6,-0.1,4,7,5,3,9,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,3.9,160,120,40,1,0,0,23,39,0,0,0,0,107,0,7,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,3.9,11,2.84,5,3,1,1,1,0,3,0.78,1,1,1,0,0,0,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,3.9,5,2,4,0,1,1,3,33.3,2,2,0,2,2,7,10,0,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,3.9,211,12,58,78,77,6,211,16,6,37.5,8,50.0,119,1059,496,14,17,3,7,2,114,27,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,11,348,32,12.9,3.9,3,53,0,8,24,2,0.92,3,6,-3,-0.78,+0.45,4.0,4.8,-0.8,-0.20,+0.90,eng ENG,"DF,MF",Kortrijk,Belgian Pro League,21,2001,3.9,1,0,0,7,3,0,23,2,2,0,0,0,13,3,6,33.3
Teddy Alloh,fr FRA,DF,Eupen,Belgian Pro League,21,2002,6,1,197,2.2,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,9,9,17,0.00,0.46,0.46,0.00,0.46,0.02,0.08,0.10,0.02,0.10,fr FRA,DF,Eupen,Belgian Pro League,21,2002,2.2,0,1,0,0.0,0.46,0.00,0.00,0,13.6,0,0,0,0.0,0.0,0.04,0.0,0.0,fr FRA,DF,Eupen,Belgian Pro League,21,2002,2.2,78,93,83.9,1119,284,41,46,89.1,32,39,82.1,2,2,100.0,1,0.2,0.1,+0.8,2,4,2,0,9,fr FRA,DF,Eupen,Belgian Pro League,21,2002,2.2,93,69,24,1,0,0,5,23,0,0,0,0,78,0,4,fr FRA,DF,Eupen,Belgian Pro League,21,2002,2.2,6,2.74,6,0,0,0,0,0,1,0.46,1,0,0,0,0,0,fr FRA,DF,Eupen,Belgian Pro League,21,2002,2.2,3,3,0,2,1,2,3,66.7,1,2,1,1,3,6,8,0,fr FRA,DF,Eupen,Belgian Pro League,21,2002,2.2,128,9,32,42,56,5,128,8,3,37.5,4,50.0,75,697,302,9,7,2,7,0,68,17,fr FRA,DF,Eupen,Belgian Pro League,21,2002,6,197,33,7.3,2.2,1,79,0,5,24,0,1.00,4,5,-1,-0.46,+0.73,2.9,6.2,-3.4,-1.55,-0.64,fr FRA,DF,Eupen,Belgian Pro League,21,2002,2.2,1,0,0,5,2,1,5,3,3,0,0,0,6,0,5,0.0
Éder Álvarez Balanta,co COL,MF,Club Brugge,Belgian Pro League,30,1993,15,3,497,5.5,0,0,0,0,0,0,3,0,0.3,0.3,0.0,0.3,4,29,3,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,co COL,MF,Club Brugge,Belgian Pro League,30,1993,5.5,0,2,1,50.0,0.36,0.18,0.00,0.00,5.2,0,0,0,0.3,0.3,0.13,-0.3,-0.3,co COL,MF,Club Brugge,Belgian Pro League,30,1993,5.5,226,292,77.4,3867,1187,99,122,81.1,95,119,79.8,20,34,58.8,0,0.0,0.1,0.0,0,23,0,0,29,co COL,MF,Club Brugge,Belgian Pro League,30,1993,5.5,292,285,7,5,0,4,2,2,0,0,0,0,226,0,5,co COL,MF,Club Brugge,Belgian Pro League,30,1993,5.5,3,0.54,2,0,0,1,0,0,0,0.00,0,0,0,0,0,0,co COL,MF,Club Brugge,Belgian Pro League,30,1993,5.5,12,6,4,6,2,6,14,42.9,8,11,2,9,16,28,12,0,co COL,MF,Club Brugge,Belgian Pro League,30,1993,5.5,364,23,106,225,38,3,364,5,3,60.0,1,20.0,227,1365,429,4,7,0,5,5,200,3,co COL,MF,Club Brugge,Belgian Pro League,30,1993,15,497,33,18.4,5.5,3,74,1,12,23,7,1.90,12,9,+3,+0.54,-0.68,11.6,5.2,+6.4,+1.15,+0.02,co COL,MF,Club Brugge,Belgian Pro League,30,1993,5.5,3,0,0,11,6,0,2,16,6,0,0,0,45,21,7,75.0
Steven Alzate,co COL,MF,Standard Liège,Belgian Pro League,24,1998,20,20,"1,662",18.5,1,4,5,1,0,0,4,1,1.1,1.1,2.7,3.8,31,96,27,0.05,0.22,0.27,0.05,0.27,0.06,0.15,0.21,0.06,0.21,co COL,MF,Standard Liège,Belgian Pro League,24,1998,18.5,1,14,2,14.3,0.76,0.11,0.07,0.50,20.9,0,0,0,1.1,1.1,0.08,-0.1,-0.1,co COL,MF,Standard Liège,Belgian Pro League,24,1998,18.5,864,1024,84.4,15634,4199,354,401,88.3,373,421,88.6,104,146,71.2,4,2.7,2.6,+1.3,17,78,13,0,96,co COL,MF,Standard Liège,Belgian Pro League,24,1998,18.5,1024,966,55,42,7,6,19,6,6,3,3,0,864,3,15,co COL,MF,Standard Liège,Belgian Pro League,24,1998,18.5,43,2.33,34,5,1,2,1,0,6,0.32,5,0,0,1,0,0,co COL,MF,Standard Liège,Belgian Pro League,24,1998,18.5,44,28,15,23,6,22,37,59.5,15,27,2,25,18,62,20,1,co COL,MF,Standard Liège,Belgian Pro League,24,1998,18.5,1225,43,266,727,243,19,1225,33,18,54.5,15,45.5,874,4787,1753,31,39,4,34,29,802,27,co COL,MF,Standard Liège,Belgian Pro League,24,1998,20,"1,662",83,61.6,18.5,20,83,11,0,0,0,1.29,26,27,-1,-0.05,+0.55,19.6,26.6,-7.0,-0.38,+0.02,co COL,MF,Standard Liège,Belgian Pro League,24,1998,18.5,4,1,1,20,21,1,19,18,28,0,0,0,124,13,24,35.1
Thierry Ambrose,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,2,1,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,3,8,0.00,0.00,0.00,0.00,0.00,0.05,0.00,0.05,0.05,0.05,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,0.6,0,1,0,0.0,1.70,0.00,0.00,0,19.0,0,0,0,0.0,0.0,0.03,0.0,0.0,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,0.6,11,15,73.3,156,75,5,8,62.5,3,4,75.0,1,1,100.0,0,0.0,0.2,0.0,0,1,2,0,3,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,0.6,15,15,0,0,0,0,2,0,0,0,0,0,11,0,1,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,0.6,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,0.6,1,1,0,0,1,0,1,0.0,1,0,0,0,1,2,1,0,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,0.6,25,1,1,7,17,1,25,2,1,50.0,1,50.0,17,146,56,3,2,1,2,0,19,8,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,2,53,27,2.0,0.6,1,45,0,1,8,1,1.29,0,0,0,0.00,+1.19,0.5,0.8,-0.3,-0.55,+0.44,gp GLP,FW,Kortrijk,Belgian Pro League,26,1997,0.6,0,0,0,1,0,0,2,1,1,0,0,0,0,3,5,37.5
Mohamed Amoura,dz ALG,FW,Union SG,Belgian Pro League,23,2000,23,16,"1,434",15.9,17,2,19,16,1,1,5,0,10.7,9.9,2.4,12.3,79,30,175,1.07,0.13,1.19,1.00,1.13,0.67,0.15,0.82,0.62,0.77,dz ALG,FW,Union SG,Belgian Pro League,23,2000,15.9,17,77,35,45.5,4.83,2.20,0.21,0.46,16.0,0,1,1,10.7,9.9,0.13,+6.3,+6.1,dz ALG,FW,Union SG,Belgian Pro League,23,2000,15.9,220,367,59.9,3154,800,120,183,65.6,60,108,55.6,15,26,57.7,2,2.4,3.3,-0.4,17,20,12,0,30,dz ALG,FW,Union SG,Belgian Pro League,23,2000,15.9,367,352,12,1,1,2,31,7,1,0,0,0,220,3,27,dz ALG,FW,Union SG,Belgian Pro League,23,2000,15.9,57,3.58,30,0,12,6,7,2,8,0.50,3,0,2,0,2,1,dz ALG,FW,Union SG,Belgian Pro League,23,2000,15.9,17,8,2,6,9,9,28,32.1,19,9,0,9,4,21,0,0,dz ALG,FW,Union SG,Belgian Pro League,23,2000,15.9,616,1,22,192,415,125,615,79,28,35.4,48,60.8,440,3745,1762,79,32,52,46,20,424,175,dz ALG,FW,Union SG,Belgian Pro League,23,2000,23,"1,434",62,53.1,15.9,16,79,3,7,25,0,2.13,36,14,+22,+1.38,+0.67,29.7,14.9,+14.8,+0.93,-0.24,dz ALG,FW,Union SG,Belgian Pro League,23,2000,15.9,5,0,0,12,15,11,31,4,8,1,0,0,62,9,37,19.6
Francis Amuzu,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,12,5,569,6.3,3,0,3,3,0,0,0,0,1.0,1.0,1.5,2.5,35,13,59,0.47,0.00,0.47,0.47,0.47,0.16,0.24,0.40,0.16,0.40,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,6.3,3,19,5,26.3,3.01,0.79,0.16,0.60,17.8,1,0,0,1.0,1.0,0.05,+2.0,+2.0,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,6.3,141,181,77.9,2067,423,69,79,87.3,54,65,83.1,7,14,50.0,0,1.5,0.9,-1.5,9,5,10,4,13,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,6.3,181,169,12,4,0,0,22,5,3,1,0,0,141,0,8,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,6.3,20,3.16,9,1,1,5,4,0,2,0.32,0,1,0,1,0,0,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,6.3,6,2,2,1,3,4,6,66.7,2,3,1,2,1,7,2,0,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,6.3,256,5,20,88,156,26,256,24,13,54.2,8,33.3,205,1875,1046,35,22,11,11,8,190,59,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,12,569,47,21.1,6.3,5,80,2,7,24,1,1.71,10,8,+2,+0.32,-0.78,8.1,8.4,-0.3,-0.05,-0.54,be BEL,FW,Anderlecht,Belgian Pro League,23,1999,6.3,0,0,0,4,24,4,22,1,2,0,0,0,27,5,2,71.4
Frederic Ananou,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,13,6,543,6.0,0,1,1,0,0,0,1,1,0.2,0.2,0.5,0.7,12,17,32,0.00,0.17,0.17,0.00,0.17,0.03,0.08,0.12,0.03,0.12,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,6.0,0,2,0,0.0,0.33,0.00,0.00,0,9.0,0,0,0,0.2,0.2,0.10,-0.2,-0.2,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,6.0,250,290,86.2,3718,714,139,151,92.1,90,100,90.0,10,21,47.6,1,0.5,0.3,+0.5,7,6,4,1,17,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,6.0,290,254,36,3,1,1,11,33,0,0,0,0,250,0,5,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,6.0,12,1.99,9,1,0,0,1,1,2,0.33,1,1,0,0,0,0,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,6.0,12,7,4,4,4,6,15,40.0,9,7,2,5,6,18,7,0,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,6.0,337,14,95,164,83,11,337,3,2,66.7,0,0.0,236,1338,600,12,11,2,8,1,221,32,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,13,543,42,20.1,6.0,6,72,2,7,16,4,1.26,8,9,-1,-0.17,+0.25,8.7,9.0,-0.4,-0.06,+0.18,tg TOG,"DF,MF",Sint-Truiden,Belgian Pro League,25,1997,6.0,1,1,0,4,7,1,11,6,7,1,0,0,27,8,5,61.5
Stelios Andreou,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,27,27,"2,409",26.8,1,1,2,1,0,0,5,0,1.1,1.1,0.6,1.7,6,84,4,0.04,0.04,0.07,0.04,0.07,0.04,0.02,0.06,0.04,0.06,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,26.8,1,4,1,25.0,0.15,0.04,0.25,1.00,12.6,0,0,0,1.1,1.1,0.29,-0.1,-0.1,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,26.8,842,1064,79.1,16814,6120,265,317,83.6,424,505,84.0,131,200,65.5,1,0.6,0.6,+0.4,2,55,1,0,84,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,26.8,1064,1002,59,20,0,9,6,32,0,0,0,0,842,3,14,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,26.8,10,0.37,9,0,0,1,0,0,2,0.07,2,0,0,0,0,0,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,26.8,52,37,33,18,1,24,42,57.1,18,44,23,21,37,89,109,0,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,26.8,1365,177,720,595,60,11,1365,8,3,37.5,4,50.0,831,4087,1504,6,3,1,19,3,723,4,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,27,"2,409",89,89.2,26.8,27,89,26,0,0,2,1.30,24,44,-20,-0.75,-0.13,29.1,43.2,-14.0,-0.52,-0.81,cy CYP,DF,Charleroi,Belgian Pro League,21,2002,26.8,5,0,0,23,7,0,6,37,37,0,0,0,141,35,35,50.0
Nilson Angulo,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,8,0,48,0.5,1,0,1,1,0,0,1,0,0.9,0.9,0.1,1.0,6,3,15,1.87,0.00,1.87,1.87,1.87,1.77,0.12,1.89,1.77,1.89,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,0.5,1,1,1,100.0,1.87,1.87,1.00,1.00,3.9,0,0,0,0.9,0.9,0.94,+0.1,+0.1,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,0.5,24,36,66.7,337,121,13,18,72.2,9,12,75.0,0,2,0.0,0,0.1,0.2,-0.1,1,2,2,0,3,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,0.5,36,36,0,0,0,0,3,0,0,0,0,0,24,0,2,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,0.5,3,5.63,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,0.5,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0,0,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,0.5,54,1,3,15,38,13,54,6,2,33.3,2,33.3,37,359,214,6,3,4,5,1,32,15,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,8,48,6,1.8,0.5,0,0,0,8,6,3,1.50,3,0,+3,+5.63,+4.78,1.9,1.1,+0.8,+1.59,+1.24,ec ECU,"FW,MF",Anderlecht,Belgian Pro League,20,2003,0.5,1,0,0,1,4,2,3,2,0,0,0,0,10,1,2,33.3
Bill Antonio,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,12,6,577,6.4,3,0,3,3,0,0,0,0,1.0,1.0,1.2,2.1,36,16,73,0.47,0.00,0.47,0.47,0.47,0.15,0.18,0.34,0.15,0.34,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,6.4,3,8,4,50.0,1.25,0.62,0.38,0.75,14.6,0,0,0,1.0,1.0,0.12,+2.0,+2.0,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,6.4,120,185,64.9,2020,930,59,78,75.6,50,73,68.5,9,19,47.4,0,1.2,1.4,-1.2,5,5,10,4,16,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,6.4,185,161,24,0,1,0,27,24,0,0,0,0,120,0,13,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,6.4,15,2.34,12,1,2,0,0,0,4,0.62,4,0,0,0,0,0,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,6.4,7,5,3,3,1,3,6,50.0,3,7,0,7,5,12,11,0,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,6.4,287,5,56,71,163,38,287,34,8,23.5,24,70.6,178,1449,731,36,15,19,21,12,175,73,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,12,577,48,21.4,6.4,6,71,0,6,25,1,2.00,14,6,+8,+1.25,+1.38,10.4,8.4,+2.0,+0.31,+0.40,zw ZIM,"MF,FW",Mechelen,Belgian Pro League,20,2002,6.4,0,0,0,3,6,1,27,5,5,0,0,0,20,8,6,57.1
Kristian Arnstad,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,14,6,645,7.2,0,1,1,0,0,0,2,0,0.2,0.2,0.3,0.5,13,26,29,0.00,0.14,0.14,0.00,0.14,0.03,0.04,0.07,0.03,0.07,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,7.2,0,7,0,0.0,0.98,0.00,0.00,0,21.7,1,0,0,0.2,0.2,0.03,-0.2,-0.2,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,7.2,308,398,77.4,4744,1289,167,194,86.1,100,135,74.1,23,41,56.1,1,0.3,0.5,+0.7,6,21,1,0,26,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,7.2,398,345,53,8,0,3,11,42,3,2,0,0,308,0,10,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,7.2,14,1.95,12,2,0,0,0,0,1,0.14,1,0,0,0,0,0,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,7.2,12,5,9,1,2,9,14,64.3,5,6,2,4,5,17,21,1,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,7.2,488,27,136,219,137,12,488,19,5,26.3,13,68.4,310,1716,780,13,9,4,12,5,294,29,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,14,645,46,23.9,7.2,6,81,3,8,20,8,2.29,12,7,+5,+0.70,-0.31,8.6,8.4,+0.2,+0.03,-0.44,no NOR,"DF,MF",Anderlecht,Belgian Pro League,19,2003,7.2,2,0,0,14,10,0,11,5,5,0,0,0,43,5,13,27.8
Tolu Arokodare,ng NGA,FW,Genk,Belgian Pro League,22,2000,29,11,"1,307",14.5,8,2,10,8,0,1,1,0,10.7,9.9,2.0,11.9,17,20,112,0.55,0.14,0.69,0.55,0.69,0.74,0.13,0.87,0.68,0.82,ng NGA,FW,Genk,Belgian Pro League,22,2000,14.5,8,71,24,33.8,4.89,1.65,0.11,0.33,11.8,1,0,1,10.7,9.9,0.14,-2.7,-1.9,ng NGA,FW,Genk,Belgian Pro League,22,2000,14.5,200,294,68.0,2546,442,119,166,71.7,57,82,69.5,6,11,54.5,2,2.0,1.4,0.0,19,12,5,0,20,ng NGA,FW,Genk,Belgian Pro League,22,2000,14.5,294,290,2,0,0,0,2,0,0,0,0,0,200,2,6,ng NGA,FW,Genk,Belgian Pro League,22,2000,14.5,44,3.03,29,0,3,8,2,2,4,0.28,1,0,0,3,0,0,ng NGA,FW,Genk,Belgian Pro League,22,2000,14.5,6,2,1,3,2,3,14,21.4,11,10,0,10,6,12,33,0,ng NGA,FW,Genk,Belgian Pro League,22,2000,14.5,557,35,47,219,297,123,556,26,11,42.3,13,50.0,366,2031,468,17,13,11,83,21,418,112,ng NGA,FW,Genk,Belgian Pro League,22,2000,29,"1,307",45,48.4,14.5,11,78,5,18,25,1,1.43,26,16,+10,+0.69,+0.04,27.2,17.2,+10.0,+0.69,-0.34,ng NGA,FW,Genk,Belgian Pro League,22,2000,14.5,1,0,0,23,18,11,2,6,2,0,0,0,34,81,47,63.3
