Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Destiny Udogie,it ITA,DF,Tottenham,Premier League,20,2002,28,28,"2,391",26.6,2,3,5,2,0,0,7,1,2.4,2.4,2.2,4.6,83,155,138,0.08,0.11,0.19,0.08,0.19,0.09,0.08,0.17,0.09,0.17,it ITA,DF,Tottenham,Premier League,20,2002,26.6,2,9,5,55.6,0.34,0.19,0.22,0.40,10.1,0,0,0,2.4,2.4,0.27,-0.4,-0.4,it ITA,DF,Tottenham,Premier League,20,2002,26.6,1235,1440,85.8,16731,5145,775,844,91.8,400,460,87.0,19,33,57.6,3,2.2,2.0,+0.8,24,115,13,0,155,it ITA,DF,Tottenham,Premier League,20,2002,26.6,1440,1212,225,24,0,0,22,201,0,0,0,0,1235,3,42,it ITA,DF,Tottenham,Premier League,20,2002,26.6,57,2.15,51,0,4,2,0,0,7,0.26,6,0,0,1,0,0,it ITA,DF,Tottenham,Premier League,20,2002,26.6,68,33,41,16,11,27,49,55.1,22,27,8,19,37,105,80,5,it ITA,DF,Tottenham,Premier League,20,2002,26.6,1775,96,487,815,506,71,1775,58,24,41.4,26,44.8,974,6108,3320,83,65,19,49,26,1028,138,it ITA,DF,Tottenham,Premier League,20,2002,28,"2,391",85,69.9,26.6,28,85,21,0,0,0,1.93,56,40,+16,+0.60,+0.86,48.3,42.4,+5.9,+0.22,+0.32,it ITA,DF,Tottenham,Premier League,20,2002,26.6,7,1,1,51,36,3,22,37,33,0,0,0,169,22,26,45.8
Lesley Ugochukwu,fr FRA,MF,Chelsea,Premier League,19,2004,12,3,301,3.3,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,8,17,3,0.00,0.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.03,fr FRA,MF,Chelsea,Premier League,19,2004,3.3,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,fr FRA,MF,Chelsea,Premier League,19,2004,3.3,155,183,84.7,2510,683,79,90,87.8,63,73,86.3,10,11,90.9,0,0.1,0.1,-0.1,3,11,5,0,17,fr FRA,MF,Chelsea,Premier League,19,2004,3.3,183,183,0,0,0,1,0,0,0,0,0,0,155,0,2,fr FRA,MF,Chelsea,Premier League,19,2004,3.3,5,1.50,5,0,0,0,0,0,0,0.00,0,0,0,0,0,0,fr FRA,MF,Chelsea,Premier League,19,2004,3.3,14,10,4,8,2,4,10,40.0,6,6,2,4,1,15,5,0,fr FRA,MF,Chelsea,Premier League,19,2004,3.3,214,14,66,120,31,2,214,6,3,50.0,1,16.7,128,620,358,8,2,2,3,3,162,3,fr FRA,MF,Chelsea,Premier League,19,2004,12,301,25,8.8,3.3,3,72,1,9,9,5,1.50,3,6,-3,-0.90,-1.39,6.8,7.5,-0.7,-0.21,-0.70,fr FRA,MF,Chelsea,Premier League,19,2004,3.3,2,0,0,4,2,0,0,1,10,0,0,0,12,9,2,81.8
Enes Ünal,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,16,2,328,3.6,2,2,4,2,0,0,1,0,2.9,2.9,1.0,3.9,4,7,28,0.55,0.55,1.10,0.55,1.10,0.80,0.28,1.07,0.80,1.07,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,3.6,2,23,8,34.8,6.31,2.20,0.09,0.25,12.5,2,0,0,2.9,2.9,0.13,-0.9,-0.9,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,3.6,55,75,73.3,698,213,35,45,77.8,12,16,75.0,4,5,80.0,2,1.0,0.1,+1.0,5,10,2,0,7,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,3.6,75,68,7,1,0,0,3,0,0,0,0,0,55,0,5,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,3.6,12,3.28,4,0,1,5,1,1,3,0.82,1,0,0,2,0,0,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,3.6,6,4,2,3,1,2,5,40.0,3,4,2,2,1,7,6,0,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,3.6,147,9,14,60,74,28,147,11,2,18.2,8,72.7,88,327,120,4,2,1,15,10,110,28,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,16,328,21,9.6,3.6,2,67,0,14,14,0,1.31,11,9,+2,+0.55,+0.99,7.7,4.4,+3.3,+0.90,+1.06,tr TUR,"FW,MF",Bournemouth,Premier League,26,1997,3.6,1,0,0,10,9,6,3,1,4,0,0,0,10,8,11,42.1
Virgil van Dijk,nl NED,DF,Liverpool,Premier League,32,1991,36,36,"3,177",35.3,2,2,4,2,0,0,3,1,2.8,2.8,1.6,4.4,32,200,7,0.06,0.06,0.11,0.06,0.11,0.08,0.04,0.12,0.08,0.12,nl NED,DF,Liverpool,Premier League,32,1991,35.3,2,45,14,31.1,1.27,0.40,0.04,0.14,12.6,1,0,0,2.8,2.8,0.06,-0.8,-0.8,nl NED,DF,Liverpool,Premier League,32,1991,35.3,2640,2887,91.4,49290,18943,1029,1092,94.2,1343,1412,95.1,239,325,73.5,2,1.6,1.0,+0.4,11,213,10,0,200,nl NED,DF,Liverpool,Premier League,32,1991,35.3,2887,2712,173,80,0,21,0,13,0,0,0,0,2640,2,6,nl NED,DF,Liverpool,Premier League,32,1991,35.3,59,1.67,54,0,0,5,0,0,4,0.11,4,0,0,0,0,0,nl NED,DF,Liverpool,Premier League,32,1991,35.3,40,23,24,13,3,12,14,85.7,2,47,34,13,39,79,144,0,nl NED,DF,Liverpool,Premier League,32,1991,35.3,3235,384,1339,1757,146,78,3235,5,2,40.0,2,40.0,1981,9779,5235,32,19,0,7,4,2263,7,nl NED,DF,Liverpool,Premier League,32,1991,36,"3,177",88,92.9,35.3,36,88,35,0,0,0,2.11,78,40,+38,+1.08,-1.52,82.1,43.1,+39.1,+1.11,+0.01,nl NED,DF,Liverpool,Premier League,32,1991,35.3,3,1,0,23,13,1,0,39,23,0,0,0,170,140,32,81.4
Raphaël Varane,fr FRA,DF,Manchester Utd,Premier League,30,1993,22,16,"1,375",15.3,1,0,1,1,0,0,2,0,1.3,1.3,0.1,1.3,16,59,2,0.07,0.00,0.07,0.07,0.07,0.08,0.00,0.09,0.08,0.09,fr FRA,DF,Manchester Utd,Premier League,30,1993,15.3,1,8,2,25.0,0.52,0.13,0.13,0.50,9.2,0,0,0,1.3,1.3,0.16,-0.3,-0.3,fr FRA,DF,Manchester Utd,Premier League,30,1993,15.3,694,781,88.9,11976,3767,282,301,93.7,350,381,91.9,45,68,66.2,0,0.1,0.6,-0.1,1,59,4,0,59,fr FRA,DF,Manchester Utd,Premier League,30,1993,15.3,781,708,69,24,1,0,0,3,0,0,0,0,694,4,4,fr FRA,DF,Manchester Utd,Premier League,30,1993,15.3,16,1.05,13,1,0,2,0,0,2,0.13,2,0,0,0,0,0,fr FRA,DF,Manchester Utd,Premier League,30,1993,15.3,18,11,10,7,1,10,14,71.4,4,23,18,5,15,33,88,0,fr FRA,DF,Manchester Utd,Premier League,30,1993,15.3,945,178,469,434,44,11,945,2,1,50.0,1,50.0,549,3541,2161,16,11,0,6,2,569,2,fr FRA,DF,Manchester Utd,Premier League,30,1993,22,"1,375",63,40.2,15.3,16,81,12,6,12,4,1.91,25,23,+2,+0.13,+0.26,25.2,27.5,-2.3,-0.15,+0.30,fr FRA,DF,Manchester Utd,Premier League,30,1993,15.3,2,0,0,8,3,2,0,15,11,0,0,0,67,21,5,80.8
Alejo Véliz,ar ARG,FW,Tottenham,Premier League,19,2003,8,0,50,0.6,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,0,1,3,1.80,0.00,1.80,1.80,1.80,0.45,0.00,0.45,0.45,0.45,ar ARG,FW,Tottenham,Premier League,19,2003,0.6,1,2,1,50.0,3.60,1.80,0.50,1.00,8.9,0,0,0,0.2,0.2,0.12,+0.8,+0.8,ar ARG,FW,Tottenham,Premier League,19,2003,0.6,5,10,50.0,91,5,2,4,50.0,2,2,100.0,1,1,100.0,0,0.0,0.0,0.0,0,0,0,0,1,ar ARG,FW,Tottenham,Premier League,19,2003,0.6,10,8,2,0,0,0,0,0,0,0,0,0,5,0,0,ar ARG,FW,Tottenham,Premier League,19,2003,0.6,1,1.84,0,0,1,0,0,0,0,0.00,0,0,0,0,0,0,ar ARG,FW,Tottenham,Premier League,19,2003,0.6,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,ar ARG,FW,Tottenham,Premier League,19,2003,0.6,18,0,1,6,11,4,18,2,1,50.0,1,50.0,8,19,9,0,0,0,2,2,10,3,ar ARG,FW,Tottenham,Premier League,19,2003,8,50,6,1.5,0.6,0,0,0,8,6,5,1.88,3,2,+1,+1.80,+1.48,2.1,1.8,+0.2,+0.45,+0.33,ar ARG,FW,Tottenham,Premier League,19,2003,0.6,1,0,0,0,1,3,0,0,0,0,0,0,0,1,2,33.3
Joël Veltman,nl NED,DF,Brighton,Premier League,31,1992,27,17,"1,588",17.6,1,1,2,1,0,0,4,0,0.4,0.4,0.5,0.9,24,85,54,0.06,0.06,0.11,0.06,0.11,0.02,0.03,0.05,0.02,0.05,nl NED,DF,Brighton,Premier League,31,1992,17.6,1,5,3,60.0,0.28,0.17,0.20,0.33,14.2,0,0,0,0.4,0.4,0.08,+0.6,+0.6,nl NED,DF,Brighton,Premier League,31,1992,17.6,758,906,83.7,12317,3297,373,419,89.0,330,376,87.8,48,82,58.5,1,0.5,0.6,+0.5,4,51,8,0,85,nl NED,DF,Brighton,Premier League,31,1992,17.6,906,786,118,35,2,0,11,83,0,0,0,0,758,2,16,nl NED,DF,Brighton,Premier League,31,1992,17.6,18,1.02,12,2,0,0,3,1,1,0.06,1,0,0,0,0,0,nl NED,DF,Brighton,Premier League,31,1992,17.6,54,41,32,17,5,39,58,67.2,19,17,7,10,18,72,57,1,nl NED,DF,Brighton,Premier League,31,1992,17.6,1103,95,378,517,213,17,1103,11,1,9.1,5,45.5,601,2532,1076,24,17,0,21,7,657,54,nl NED,DF,Brighton,Premier League,31,1992,27,"1,588",59,46.4,17.6,17,80,13,10,22,2,1.30,28,32,-4,-0.23,-0.08,23.6,25.6,-2.0,-0.11,-0.28,nl NED,DF,Brighton,Premier League,31,1992,17.6,4,0,0,17,42,1,11,18,41,0,0,0,76,28,21,57.1
Micky van de Ven,nl NED,DF,Tottenham,Premier League,22,2001,27,27,"2,339",26.0,3,0,3,3,0,0,5,0,0.6,0.6,0.0,0.6,19,108,9,0.12,0.00,0.12,0.12,0.12,0.02,0.00,0.02,0.02,0.02,nl NED,DF,Tottenham,Premier League,22,2001,26.0,3,8,3,37.5,0.31,0.12,0.38,1.00,16.0,0,0,0,0.6,0.6,0.08,+2.4,+2.4,nl NED,DF,Tottenham,Premier League,22,2001,26.0,1698,1810,93.8,29840,10172,674,698,96.6,894,941,95.0,99,124,79.8,0,0.0,0.3,0.0,1,121,3,0,108,nl NED,DF,Tottenham,Premier League,22,2001,26.0,1810,1707,100,48,0,1,3,21,0,0,0,0,1698,3,5,nl NED,DF,Tottenham,Premier League,22,2001,26.0,11,0.42,9,0,1,0,1,0,1,0.04,0,0,1,0,0,0,nl NED,DF,Tottenham,Premier League,22,2001,26.0,49,35,34,12,3,24,33,72.7,9,25,15,10,18,67,78,1,nl NED,DF,Tottenham,Premier League,22,2001,26.0,2022,244,965,976,102,15,2022,27,15,55.6,9,33.3,1421,6517,3058,19,16,2,15,12,1498,9,nl NED,DF,Tottenham,Premier League,22,2001,27,"2,339",87,68.4,26.0,27,87,23,0,0,1,1.85,47,38,+9,+0.35,+0.01,43.7,38.3,+5.4,+0.21,+0.26,nl NED,DF,Tottenham,Premier League,22,2001,26.0,5,0,0,13,17,1,3,18,35,0,1,0,144,38,41,48.1
Bart Verbruggen,nl NED,GK,Brighton,Premier League,20,2002,21,21,"1,890",21.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,nl NED,GK,Brighton,Premier League,20,2002,21.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,nl NED,GK,Brighton,Premier League,20,2002,21.0,753,862,87.4,14982,10381,304,307,99.0,309,315,98.1,129,226,57.1,0,0.0,0.0,0.0,0,3,0,0,3,nl NED,GK,Brighton,Premier League,20,2002,21.0,862,771,90,17,0,0,0,1,0,0,0,0,753,1,1,nl NED,GK,Brighton,Premier League,20,2002,21.0,3,0.14,3,0,0,0,0,0,0,0.00,0,0,0,0,0,0,nl NED,GK,Brighton,Premier League,20,2002,21.0,1,1,1,0,0,1,2,50.0,1,0,0,0,0,1,11,3,nl NED,GK,Brighton,Premier League,20,2002,21.0,906,779,897,9,0,0,906,1,1,100.0,0,0.0,672,2520,1279,0,0,0,0,0,580,0,nl NED,GK,Brighton,Premier League,20,2002,21,"1,890",90,55.3,21.0,21,90,21,0,0,17,1.38,31,28,+3,+0.14,+0.73,28.4,30.5,-2.1,-0.10,-0.30,nl NED,GK,Brighton,Premier League,20,2002,21.0,3,0,0,1,2,0,0,0,1,0,0,0,33,5,0,100.0
Guglielmo Vicario,it ITA,GK,Tottenham,Premier League,26,1996,38,38,"3,420",38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,3,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,it ITA,GK,Tottenham,Premier League,26,1996,38.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,it ITA,GK,Tottenham,Premier League,26,1996,38.0,1335,1569,85.1,25924,15175,445,448,99.3,748,766,97.7,133,340,39.1,0,0.0,0.0,0.0,0,5,0,0,3,it ITA,GK,Tottenham,Premier League,26,1996,38.0,1569,1272,292,91,0,0,0,0,0,0,0,0,1335,5,1,it ITA,GK,Tottenham,Premier League,26,1996,38.0,2,0.05,2,0,0,0,0,0,0,0.00,0,0,0,0,0,0,it ITA,GK,Tottenham,Premier League,26,1996,38.0,0,0,0,0,0,0,1,0.0,1,0,0,0,1,1,31,2,it ITA,GK,Tottenham,Premier League,26,1996,38.0,1680,1252,1664,17,0,0,1680,0,0,0,0,0,1029,4528,2573,0,0,0,0,0,986,0,it ITA,GK,Tottenham,Premier League,26,1996,38,"3,420",90,100.0,38.0,38,90,38,0,0,0,1.74,74,61,+13,+0.34,0,68.2,63.4,+4.8,+0.13,0,it ITA,GK,Tottenham,Premier League,26,1996,38.0,2,0,0,0,8,0,0,1,0,0,0,0,61,21,1,95.5
Fabio Vieira,pt POR,"MF,FW",Arsenal,Premier League,23,2000,11,2,297,3.3,1,2,3,0,1,1,0,1,1.3,0.5,1.6,2.1,12,15,30,0.30,0.61,0.91,0.00,0.61,0.38,0.49,0.87,0.14,0.64,pt POR,"MF,FW",Arsenal,Premier League,23,2000,3.3,1,6,1,16.7,1.82,0.30,0.00,0.00,18.0,0,1,1,1.3,0.5,0.08,-0.3,-0.5,pt POR,"MF,FW",Arsenal,Premier League,23,2000,3.3,122,150,81.3,1969,421,67,75,89.3,44,53,83.0,9,17,52.9,2,1.6,0.8,+0.4,5,12,6,1,15,pt POR,"MF,FW",Arsenal,Premier League,23,2000,3.3,150,137,12,3,3,2,15,0,8,3,0,0,122,1,1,pt POR,"MF,FW",Arsenal,Premier League,23,2000,3.3,12,3.64,7,1,0,1,3,0,5,1.52,1,1,0,0,3,0,pt POR,"MF,FW",Arsenal,Premier League,23,2000,3.3,3,2,2,0,1,3,3,100.0,0,0,0,0,2,5,2,0,pt POR,"MF,FW",Arsenal,Premier League,23,2000,3.3,184,2,14,76,97,20,183,9,2,22.2,6,66.7,111,561,298,12,3,6,7,5,141,30,pt POR,"MF,FW",Arsenal,Premier League,23,2000,11,297,27,8.7,3.3,2,62,0,9,19,13,2.36,11,2,+9,+2.73,+1.20,8.2,1.8,+6.4,+1.94,+0.74,pt POR,"MF,FW",Arsenal,Premier League,23,2000,3.3,0,1,0,8,10,2,15,2,2,2,0,0,16,1,0,100.0
Carlos Vinícius,br BRA,FW,Fulham,Premier League,28,1995,13,2,315,3.5,2,0,2,2,0,0,2,0,1.6,1.6,0.8,2.4,3,3,13,0.57,0.00,0.57,0.57,0.57,0.46,0.23,0.69,0.46,0.69,br BRA,FW,Fulham,Premier League,28,1995,3.5,2,9,5,55.6,2.57,1.43,0.22,0.40,10.9,0,0,0,1.6,1.6,0.18,+0.4,+0.4,br BRA,FW,Fulham,Premier League,28,1995,3.5,46,62,74.2,587,115,28,34,82.4,14,21,66.7,1,1,100.0,0,0.8,0.1,-0.8,5,1,0,0,3,br BRA,FW,Fulham,Premier League,28,1995,3.5,62,61,1,0,0,0,1,0,0,0,0,0,46,0,1,br BRA,FW,Fulham,Premier League,28,1995,3.5,9,2.57,8,0,1,0,0,0,1,0.29,1,0,0,0,0,0,br BRA,FW,Fulham,Premier League,28,1995,3.5,3,2,0,1,2,0,4,0.0,4,4,0,4,0,3,1,0,br BRA,FW,Fulham,Premier League,28,1995,3.5,102,1,11,49,45,15,102,8,2,25.0,6,75.0,66,322,91,3,4,2,11,7,80,13,br BRA,FW,Fulham,Premier League,28,1995,13,315,24,9.2,3.5,2,61,0,11,18,7,1.23,6,5,+1,+0.29,+0.49,6.5,4.3,+2.2,+0.63,+1.05,br BRA,FW,Fulham,Premier League,28,1995,3.5,2,0,0,4,2,6,1,0,2,0,0,0,9,4,11,26.7
Vitinho,br BRA,"DF,MF",Burnley,Premier League,24,1999,32,26,"2,314",25.7,0,2,2,0,0,0,1,0,1.6,1.6,1.3,2.9,59,66,110,0.00,0.08,0.08,0.00,0.08,0.06,0.05,0.11,0.06,0.11,br BRA,"DF,MF",Burnley,Premier League,24,1999,25.7,0,25,4,16.0,0.97,0.16,0.00,0.00,18.0,0,0,0,1.6,1.6,0.06,-1.6,-1.6,br BRA,"DF,MF",Burnley,Premier League,24,1999,25.7,715,994,71.9,11588,3536,373,445,83.8,282,398,70.9,45,84,53.6,2,1.3,1.2,+0.7,11,56,19,4,66,br BRA,"DF,MF",Burnley,Premier League,24,1999,25.7,994,804,186,8,4,1,56,178,0,0,0,0,715,4,28,br BRA,"DF,MF",Burnley,Premier League,24,1999,25.7,44,1.71,33,2,4,3,1,1,6,0.23,5,0,0,0,1,0,br BRA,"DF,MF",Burnley,Premier League,24,1999,25.7,64,34,36,22,6,43,86,50.0,43,44,6,38,12,76,47,4,br BRA,"DF,MF",Burnley,Premier League,24,1999,25.7,1299,80,363,539,406,51,1299,58,25,43.1,25,43.1,634,3958,2038,59,38,18,34,26,678,110,br BRA,"DF,MF",Burnley,Premier League,24,1999,32,"2,314",72,67.7,25.7,26,85,16,6,20,2,0.63,31,44,-13,-0.51,+1.45,29.3,46.0,-16.7,-0.65,+0.40,br BRA,"DF,MF",Burnley,Premier League,24,1999,25.7,1,0,0,27,28,6,56,12,34,1,2,0,109,19,22,46.3
Odisseas Vlachodimos,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5,5,450,5.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5.0,141,176,80.1,3965,2847,21,21,100.0,73,73,100.0,47,80,58.8,0,0.0,0.0,0.0,1,0,0,0,1,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5.0,176,119,55,11,0,0,0,0,0,0,0,0,141,2,0,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5.0,1,0.20,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5.0,0,0,0,0,0,0,1,0.0,1,0,0,0,0,0,1,0,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5.0,181,140,179,2,0,0,181,0,0,0,0,0,94,476,265,0,0,0,0,0,89,0,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5,450,90,13.2,5.0,5,90,5,0,0,14,0.60,6,12,-6,-1.20,-0.84,4.9,7.5,-2.6,-0.53,-0.51,gr GRE,GK,Nott'ham Forest,Premier League,29,1994,5.0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
Kyle Walker,eng ENG,DF,Manchester City,Premier League,33,1990,32,30,"2,767",30.7,0,4,4,0,0,0,2,0,0.4,0.4,2.6,3.0,74,157,172,0.00,0.13,0.13,0.00,0.13,0.01,0.09,0.10,0.01,0.10,eng ENG,DF,Manchester City,Premier League,33,1990,30.7,0,16,3,18.8,0.52,0.10,0.00,0.00,29.4,1,0,0,0.4,0.4,0.02,-0.4,-0.4,eng ENG,DF,Manchester City,Premier League,33,1990,30.7,2128,2404,88.5,36091,8306,992,1057,93.9,932,1020,91.4,166,246,67.5,4,2.6,3.2,+1.4,25,199,32,13,157,eng ENG,DF,Manchester City,Premier League,33,1990,30.7,2404,2162,241,33,6,20,59,208,0,0,0,0,2128,1,31,eng ENG,DF,Manchester City,Premier League,33,1990,30.7,62,2.02,57,1,1,1,2,0,11,0.36,9,0,1,1,0,0,eng ENG,DF,Manchester City,Premier League,33,1990,30.7,38,24,19,17,2,19,39,48.7,20,19,6,13,27,65,40,1,eng ENG,DF,Manchester City,Premier League,33,1990,30.7,2613,77,526,1358,749,41,2613,35,21,60.0,11,31.4,1509,7514,4015,74,67,7,24,13,1925,172,eng ENG,DF,Manchester City,Premier League,33,1990,32,"2,767",86,80.9,30.7,30,89,27,2,52,3,2.34,78,29,+49,+1.59,-0.20,65.1,29.5,+35.6,+1.16,-0.12,eng ENG,DF,Manchester City,Premier League,33,1990,30.7,2,0,0,23,18,7,59,27,24,0,0,0,152,25,15,62.5
Aaron Wan-Bissaka,eng ENG,DF,Manchester Utd,Premier League,25,1997,22,20,"1,780",19.8,0,2,2,0,0,0,4,0,0.1,0.1,1.5,1.6,30,77,54,0.00,0.10,0.10,0.00,0.10,0.01,0.08,0.08,0.01,0.08,eng ENG,DF,Manchester Utd,Premier League,25,1997,19.8,0,3,1,33.3,0.15,0.05,0.00,0.00,20.2,0,0,0,0.1,0.1,0.04,-0.1,-0.1,eng ENG,DF,Manchester Utd,Premier League,25,1997,19.8,823,986,83.5,10824,3539,536,599,89.5,243,285,85.3,19,38,50.0,2,1.5,1.4,+0.5,12,51,16,3,77,eng ENG,DF,Manchester Utd,Premier League,25,1997,19.8,986,839,145,7,0,1,14,138,0,0,0,0,823,2,27,eng ENG,DF,Manchester Utd,Premier League,25,1997,19.8,26,1.31,24,1,0,0,1,0,3,0.15,3,0,0,0,0,0,eng ENG,DF,Manchester Utd,Premier League,25,1997,19.8,42,25,18,20,4,19,26,73.1,7,29,15,14,41,83,68,1,eng ENG,DF,Manchester Utd,Premier League,25,1997,19.8,1225,85,424,538,278,24,1225,32,17,53.1,9,28.1,594,2909,1429,30,27,4,20,9,691,54,eng ENG,DF,Manchester Utd,Premier League,25,1997,22,"1,780",81,52.0,19.8,20,88,16,2,11,3,1.32,30,34,-4,-0.20,-0.37,25.3,37.9,-12.7,-0.64,-0.65,eng ENG,DF,Manchester Utd,Premier League,25,1997,19.8,4,0,0,17,9,0,14,41,25,0,1,0,94,21,19,52.5
