Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_xG,stats_npxG,stats_xAG,stats_npxG+xAG,stats_PrgC,stats_PrgP,stats_PrgR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,stats_xG,stats_xAG,stats_xG+xAG,stats_npxG,stats_npxG+xAG,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_FK,shooting_PK,shooting_PKatt,shooting_xG,shooting_npxG,shooting_npxG/Sh,shooting_G-xG,shooting_np:G-xG,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_xAG,passing_xA,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_PrgP,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_PrgC,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,possession_PrgR,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,playingtime_onxG,playingtime_onxGA,playingtime_xG+/-,playingtime_xG+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG,misc_Recov,misc_Won,misc_Lost,misc_Won%
Alexandre Alemão,br BRA,FW,Internacional,Brasileirao,24,1998,9,3,340,3.8,1,0,1,1,0,0,2,0,1.2,1.2,0.1,1.4,7,7,37,0.26,0.00,0.26,0.26,0.26,0.33,0.04,0.36,0.33,0.36,br BRA,FW,Internacional,Brasileirao,24,1998,3.8,1,14,3,21.4,3.71,0.79,0.07,0.33,14.6,0,0,0,1.2,1.2,0.09,-0.2,-0.2,br BRA,FW,Internacional,Brasileirao,24,1998,3.8,56,73,76.7,770,173,34,43,79.1,13,18,72.2,5,5,100.0,0,0.1,0.2,-0.1,4,4,2,0,7,br BRA,FW,Internacional,Brasileirao,24,1998,3.8,73,67,6,0,0,0,2,0,0,0,0,0,56,0,3,br BRA,FW,Internacional,Brasileirao,24,1998,3.8,14,3.70,10,0,0,0,4,0,1,0.26,1,0,0,0,0,0,br BRA,FW,Internacional,Brasileirao,24,1998,3.8,5,5,1,3,1,1,5,20.0,4,5,1,4,1,6,2,0,br BRA,FW,Internacional,Brasileirao,24,1998,3.8,136,3,11,64,64,25,136,19,9,47.4,9,47.4,90,468,207,7,7,5,19,4,100,37,br BRA,FW,Internacional,Brasileirao,24,1998,9,340,38,9.9,3.8,3,66,1,6,24,3,1.56,3,3,0,0.00,-0.03,4.3,5.1,-0.9,-0.23,-0.11,br BRA,FW,Internacional,Brasileirao,24,1998,3.8,2,0,0,12,14,1,2,1,5,0,0,0,17,6,18,25.0
Alerrandro,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,14,2,405,4.5,1,0,1,1,0,0,3,1,3.1,3.1,0.2,3.2,3,9,21,0.22,0.00,0.22,0.22,0.22,0.68,0.03,0.72,0.68,0.72,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,4.5,1,13,3,23.1,2.89,0.67,0.08,0.33,14.4,0,0,0,3.1,3.1,0.24,-2.1,-2.1,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,4.5,55,70,78.6,771,126,32,39,82.1,16,17,94.1,4,6,66.7,0,0.2,0.1,-0.2,2,3,0,0,9,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,4.5,70,64,5,0,0,0,1,1,0,0,0,0,55,1,1,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,4.5,7,1.56,6,0,1,0,0,0,1,0.22,1,0,0,0,0,0,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,4.5,2,2,1,1,0,0,1,0.0,1,3,0,3,0,2,6,0,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,4.5,115,7,9,44,63,19,115,6,3,50.0,3,50.0,69,212,91,3,3,1,13,3,82,21,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,14,405,29,11.8,4.5,2,64,0,12,23,10,1.43,6,2,+4,+0.89,+0.59,8.7,3.8,+4.8,+1.07,+0.77,br BRA,"FW,MF",Red Bull Bragantino,Brasileirao,23,2000,4.5,3,1,0,9,9,5,1,0,2,0,0,0,6,4,20,16.7
Alesson,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,23,3,655,7.3,2,1,3,2,0,0,3,0,1.2,1.2,0.5,1.7,24,9,68,0.27,0.14,0.41,0.27,0.41,0.16,0.07,0.23,0.16,0.23,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,7.3,2,16,3,18.8,2.20,0.41,0.13,0.67,16.3,0,0,0,1.2,1.2,0.07,+0.8,+0.8,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,7.3,130,215,60.5,1965,450,81,111,73.0,41,64,64.1,8,14,57.1,1,0.5,0.5,+0.5,10,9,7,5,9,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,7.3,215,198,14,2,0,2,23,8,3,2,0,0,130,3,20,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,7.3,18,2.47,13,0,3,1,1,0,1,0.14,1,0,0,0,0,0,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,7.3,17,10,12,3,2,12,27,44.4,15,5,1,4,1,18,7,0,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,7.3,306,8,47,103,167,34,306,33,16,48.5,17,51.5,172,1373,607,24,20,8,17,17,197,68,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,23,655,28,19.2,7.3,3,59,0,20,24,12,0.61,9,14,-5,-0.69,-0.30,7.9,11.6,-3.7,-0.50,-0.32,br BRA,"FW,MF",Goiás,Brasileirao,23,1999,7.3,3,0,0,11,9,10,23,1,10,0,0,0,31,14,15,48.3
Alex,br BRA,DF,Santos,Brasileirao,23,1999,6,5,455,5.1,0,0,0,0,0,0,1,0,0.1,0.1,0.4,0.6,3,7,0,0.00,0.00,0.00,0.00,0.00,0.03,0.08,0.11,0.03,0.11,br BRA,DF,Santos,Brasileirao,23,1999,5.1,0,4,2,50.0,0.79,0.40,0.00,0.00,11.4,0,0,0,0.1,0.1,0.03,-0.1,-0.1,br BRA,DF,Santos,Brasileirao,23,1999,5.1,221,244,90.6,4295,1222,57,63,90.5,150,156,96.2,13,21,61.9,0,0.4,0.0,-0.4,2,5,0,0,7,br BRA,DF,Santos,Brasileirao,23,1999,5.1,244,237,7,7,0,1,0,0,0,0,0,0,221,0,2,br BRA,DF,Santos,Brasileirao,23,1999,5.1,5,0.99,2,0,0,2,0,1,1,0.20,0,0,0,1,0,0,br BRA,DF,Santos,Brasileirao,23,1999,5.1,9,7,8,0,1,2,4,50.0,2,3,2,1,8,17,10,0,br BRA,DF,Santos,Brasileirao,23,1999,5.1,291,26,150,126,18,9,291,2,2,100.0,0,0.0,193,1086,622,3,1,0,4,2,212,0,br BRA,DF,Santos,Brasileirao,23,1999,6,455,76,13.3,5.1,5,90,5,1,5,6,0.83,3,8,-5,-0.99,-0.38,4.7,6.2,-1.5,-0.29,-0.07,br BRA,DF,Santos,Brasileirao,23,1999,5.1,1,0,0,4,5,0,0,8,7,0,0,0,21,6,6,50.0
Caio Alexandre,br BRA,MF,Fortaleza,Brasileirao,23,1999,34,32,"2,624",29.2,2,2,4,2,0,0,4,0,2.0,2.0,2.8,4.8,91,208,38,0.07,0.07,0.14,0.07,0.14,0.07,0.10,0.17,0.07,0.17,br BRA,MF,Fortaleza,Brasileirao,23,1999,29.2,2,19,5,26.3,0.65,0.17,0.11,0.40,21.9,0,0,0,2.0,2.0,0.11,0.0,0.0,br BRA,MF,Fortaleza,Brasileirao,23,1999,29.2,1576,1806,87.3,28883,7695,635,688,92.3,747,807,92.6,162,234,69.2,2,2.8,2.5,-0.8,29,190,33,4,208,br BRA,MF,Fortaleza,Brasileirao,23,1999,29.2,1806,1724,75,71,10,32,27,2,1,1,0,0,1576,7,28,br BRA,MF,Fortaleza,Brasileirao,23,1999,29.2,86,2.95,76,2,1,1,4,2,6,0.21,6,0,0,0,0,0,br BRA,MF,Fortaleza,Brasileirao,23,1999,29.2,76,42,31,39,6,44,104,42.3,60,51,7,44,24,100,22,0,br BRA,MF,Fortaleza,Brasileirao,23,1999,29.2,2074,42,393,1433,275,25,2074,32,16,50.0,11,34.4,1379,9231,5170,91,41,10,30,35,1522,38,br BRA,MF,Fortaleza,Brasileirao,23,1999,34,"2,624",77,76.7,29.2,32,81,15,2,21,3,1.47,38,31,+7,+0.24,+0.92,40.3,32.8,+7.5,+0.26,+0.23,br BRA,MF,Fortaleza,Brasileirao,23,1999,29.2,4,0,0,56,42,4,27,24,42,0,0,0,188,8,20,28.6
Matheus Alexandre,br BRA,DF,Cuiabá,Brasileirao,23,1999,35,33,"2,980",33.1,1,0,1,1,0,0,5,0,0.8,0.8,1.2,1.9,41,108,97,0.03,0.00,0.03,0.03,0.03,0.02,0.03,0.06,0.02,0.06,br BRA,DF,Cuiabá,Brasileirao,23,1999,33.1,1,8,2,25.0,0.24,0.06,0.13,0.50,18.9,0,0,0,0.8,0.8,0.10,+0.2,+0.2,br BRA,DF,Cuiabá,Brasileirao,23,1999,33.1,1212,1543,78.5,19566,8008,589,652,90.3,527,672,78.4,75,135,55.6,0,1.2,1.7,-1.2,13,107,16,10,108,br BRA,DF,Cuiabá,Brasileirao,23,1999,33.1,1543,1214,327,26,0,3,72,301,0,0,0,0,1212,2,45,br BRA,DF,Cuiabá,Brasileirao,23,1999,33.1,43,1.30,35,4,0,1,1,2,3,0.09,2,1,0,0,0,0,br BRA,DF,Cuiabá,Brasileirao,23,1999,33.1,86,58,56,25,5,55,102,53.9,47,37,5,32,42,128,74,1,br BRA,DF,Cuiabá,Brasileirao,23,1999,33.1,1867,102,604,908,364,24,1867,38,19,50.0,17,44.7,868,4249,2300,41,23,5,37,20,955,97,br BRA,DF,Cuiabá,Brasileirao,23,1999,35,"2,980",85,87.1,33.1,33,89,31,2,17,2,1.43,37,30,+7,+0.21,+1.44,33.9,33.7,+0.2,+0.01,+0.74,br BRA,DF,Cuiabá,Brasileirao,23,1999,33.1,5,0,0,36,12,4,72,42,58,0,1,0,177,39,31,55.7
Alexsander,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,19,13,"1,194",13.3,0,1,1,0,0,0,3,0,0.3,0.3,1.4,1.7,37,53,53,0.00,0.08,0.08,0.00,0.08,0.02,0.11,0.13,0.02,0.13,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,13.3,0,9,2,22.2,0.68,0.15,0.00,0.00,21.0,0,0,0,0.3,0.3,0.04,-0.3,-0.3,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,13.3,613,734,83.5,8458,2186,378,418,90.4,187,219,85.4,19,33,57.6,1,1.4,1.5,-0.4,20,47,14,5,53,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,13.3,734,694,38,13,0,2,17,24,0,0,0,0,613,2,24,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,13.3,34,2.57,31,0,1,1,1,0,2,0.15,2,0,0,0,0,0,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,13.3,34,19,15,15,4,16,34,47.1,18,20,3,17,10,44,12,0,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,13.3,910,21,195,457,268,16,910,51,27,52.9,19,37.3,572,2903,1610,37,28,3,27,26,645,53,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,19,"1,194",63,34.9,13.3,13,75,6,6,38,4,1.32,12,16,-4,-0.30,-0.62,14.3,17.9,-3.5,-0.27,-0.46,br BRA,"MF,DF",Fluminense,Brasileirao,19,2003,13.3,3,0,0,27,19,1,17,10,19,0,1,0,74,11,14,44.0
Alison,br BRA,MF,Santos,Brasileirao,29,1993,5,2,136,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,1,1,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,br BRA,MF,Santos,Brasileirao,29,1993,1.5,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,MF,Santos,Brasileirao,29,1993,1.5,51,63,81.0,670,180,31,36,86.1,12,15,80.0,3,5,60.0,0,0.0,0.0,0.0,0,3,1,0,1,br BRA,MF,Santos,Brasileirao,29,1993,1.5,63,63,0,0,0,0,0,0,0,0,0,0,51,0,1,br BRA,MF,Santos,Brasileirao,29,1993,1.5,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,MF,Santos,Brasileirao,29,1993,1.5,3,1,1,2,0,1,4,25.0,3,5,2,3,3,6,5,0,br BRA,MF,Santos,Brasileirao,29,1993,1.5,83,10,28,52,3,0,83,2,1,50.0,1,50.0,38,213,80,3,2,0,4,2,45,1,br BRA,MF,Santos,Brasileirao,29,1993,5,136,27,4.0,1.5,2,51,0,3,11,5,2.20,1,1,0,0.00,+0.69,1.5,2.7,-1.2,-0.79,-0.58,br BRA,MF,Santos,Brasileirao,29,1993,1.5,0,0,0,1,1,0,0,3,1,0,0,0,9,3,2,60.0
Alisson,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,5,0,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,3,3,10,0.00,0.00,0.00,0.00,0.00,0.03,0.33,0.35,0.03,0.35,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,0,1,0,0.0,1.84,0.00,0.00,0,33.9,0,0,0,0.0,0.0,0.01,0.0,0.0,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,21,31,67.7,388,105,9,13,69.2,8,10,80.0,3,4,75.0,0,0.2,0.4,-0.2,2,1,4,2,3,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,31,29,1,0,0,0,3,0,1,1,0,0,21,1,0,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,4,7.35,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,2,2,0,1,1,0,0,0,0,1,0,1,0,2,1,0,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,48,0,5,20,26,1,48,7,3,42.9,3,42.9,35,322,161,3,3,0,2,1,34,10,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,5,49,10,1.4,0.5,0,0,0,5,10,18,0.20,0,1,-1,-1.84,-2.40,0.6,0.4,+0.2,+0.36,+0.22,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,1,0,0,3,1,0,3,0,2,0,0,0,5,0,1,0.0
Alisson,br BRA,"MF,FW",São Paulo,Brasileirao,29,1993,35,26,"2,153",23.9,0,5,5,0,0,0,2,0,1.1,1.1,2.7,3.8,42,143,104,0.00,0.21,0.21,0.00,0.21,0.05,0.11,0.16,0.05,0.16,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,0,1,0,0.0,1.84,0.00,0.00,0,33.9,0,0,0,0.0,0.0,0.01,0.0,0.0,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,21,31,67.7,388,105,9,13,69.2,8,10,80.0,3,4,75.0,0,0.2,0.4,-0.2,2,1,4,2,3,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,31,29,1,0,0,0,3,0,1,1,0,0,21,1,0,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,4,7.35,3,0,1,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,2,2,0,1,1,0,0,0,0,1,0,1,0,2,1,0,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,48,0,5,20,26,1,48,7,3,42.9,3,42.9,35,322,161,3,3,0,2,1,34,10,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,5,49,10,1.4,0.5,0,0,0,5,10,18,0.20,0,1,-1,-1.84,-2.40,0.6,0.4,+0.2,+0.36,+0.22,br BRA,"MF,DF",Atlético Mineiro,Brasileirao,17,2005,0.5,1,0,0,3,1,0,3,0,2,0,0,0,5,0,1,0.0
Allan,br BRA,MF,Flamengo,Brasileirao,25,1997,9,4,482,5.4,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,12,38,6,0.00,0.00,0.00,0.00,0.00,0.02,0.02,0.04,0.02,0.04,br BRA,MF,Flamengo,Brasileirao,25,1997,5.4,0,6,2,33.3,1.12,0.37,0.00,0.00,28.7,0,0,0,0.1,0.1,0.02,-0.1,-0.1,br BRA,MF,Flamengo,Brasileirao,25,1997,5.4,373,429,86.9,6241,1739,181,198,91.4,150,169,88.8,32,45,71.1,0,0.1,0.7,-0.1,6,66,10,1,38,br BRA,MF,Flamengo,Brasileirao,25,1997,5.4,429,415,12,12,0,2,3,0,0,0,0,0,373,2,4,br BRA,MF,Flamengo,Brasileirao,25,1997,5.4,13,2.42,12,0,0,0,1,0,2,0.37,1,0,0,0,1,0,br BRA,MF,Flamengo,Brasileirao,25,1997,5.4,12,7,5,6,1,3,16,18.8,13,5,1,4,8,20,4,0,br BRA,MF,Flamengo,Brasileirao,25,1997,5.4,471,7,65,327,83,1,471,4,2,50.0,0,0.0,321,1730,891,12,13,0,3,3,361,6,br BRA,MF,Flamengo,Brasileirao,25,1997,9,482,54,14.1,5.4,4,87,3,5,27,2,1.11,6,7,-1,-0.19,-0.65,7.8,6.6,+1.2,+0.22,+0.09,br BRA,MF,Flamengo,Brasileirao,25,1997,5.4,1,0,0,10,9,0,3,8,7,0,0,0,38,2,3,40.0
Allano,br BRA,FW,Goiás,Brasileirao,27,1995,19,15,"1,237",13.7,1,0,1,1,0,0,5,0,2.1,2.1,0.8,2.9,39,55,90,0.07,0.00,0.07,0.07,0.07,0.16,0.06,0.21,0.16,0.21,br BRA,FW,Goiás,Brasileirao,27,1995,13.7,1,30,12,40.0,2.18,0.87,0.03,0.08,18.9,0,0,0,2.1,2.1,0.07,-1.1,-1.1,br BRA,FW,Goiás,Brasileirao,27,1995,13.7,307,422,72.7,4734,1557,155,183,84.7,119,152,78.3,20,39,51.3,0,0.8,1.0,-0.8,12,40,13,2,55,br BRA,FW,Goiás,Brasileirao,27,1995,13.7,422,409,10,2,6,2,13,6,2,0,0,0,307,3,19,br BRA,FW,Goiás,Brasileirao,27,1995,13.7,31,2.25,20,0,2,1,7,1,2,0.15,2,0,0,0,0,0,br BRA,FW,Goiás,Brasileirao,27,1995,13.7,38,20,25,10,3,25,48,52.1,23,17,1,16,11,49,14,0,br BRA,FW,Goiás,Brasileirao,27,1995,13.7,626,19,112,294,232,48,626,48,21,43.8,21,43.8,374,2689,1396,39,32,11,36,20,421,90,br BRA,FW,Goiás,Brasileirao,27,1995,19,"1,237",65,36.2,13.7,15,75,3,4,28,0,1.26,10,14,-4,-0.29,+0.24,11.6,13.8,-2.3,-0.16,+0.12,br BRA,FW,Goiás,Brasileirao,27,1995,13.7,5,0,0,21,42,5,13,11,20,0,0,0,80,27,20,57.4
Henrique Almeida,br BRA,FW,América (MG),Brasileirao,31,1991,4,2,156,1.7,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.7,1,3,5,0.00,0.00,0.00,0.00,0.00,0.22,0.20,0.42,0.22,0.42,br BRA,FW,América (MG),Brasileirao,31,1991,1.7,0,6,2,33.3,3.46,1.15,0.00,0.00,20.3,0,0,0,0.4,0.4,0.06,-0.4,-0.4,br BRA,FW,América (MG),Brasileirao,31,1991,1.7,24,29,82.8,305,49,15,17,88.2,4,5,80.0,2,2,100.0,0,0.3,0.3,-0.3,3,1,0,0,3,br BRA,FW,América (MG),Brasileirao,31,1991,1.7,29,23,6,0,0,0,2,0,0,0,0,0,24,0,1,br BRA,FW,América (MG),Brasileirao,31,1991,1.7,7,4.04,4,0,2,1,0,0,0,0.00,0,0,0,0,0,0,br BRA,FW,América (MG),Brasileirao,31,1991,1.7,2,1,0,0,2,0,2,0.0,2,0,0,0,0,2,1,0,br BRA,FW,América (MG),Brasileirao,31,1991,1.7,49,1,1,23,25,9,49,5,4,80.0,1,20.0,21,95,40,1,0,0,5,1,26,5,br BRA,FW,América (MG),Brasileirao,31,1991,4,156,39,4.6,1.7,2,62,0,2,17,3,0.75,3,5,-2,-1.15,-0.13,2.1,5.3,-3.3,-1.88,-1.52,br BRA,FW,América (MG),Brasileirao,31,1991,1.7,0,0,0,5,1,1,2,0,1,0,1,0,4,3,10,23.1
Rodrigo Alves,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,8,4,352,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,0,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,0.00,0.01,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,3.9,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,3.9,83,107,77.6,1610,411,27,38,71.1,47,53,88.7,8,11,72.7,0,0.0,0.0,0.0,1,7,1,0,4,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,3.9,107,104,3,2,0,0,0,1,0,0,0,0,83,0,2,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,3.9,1,0.26,1,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,3.9,11,5,7,4,0,6,14,42.9,8,1,0,1,3,14,5,1,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,3.9,135,10,52,77,6,1,135,0,0,0,0,0,68,335,146,1,0,0,2,2,76,0,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,8,352,44,10.3,3.9,4,74,2,4,14,2,0.75,5,9,-4,-1.02,-0.85,4.3,6.1,-1.8,-0.47,-0.56,br BRA,MF,Vasco da Gama,Brasileirao,20,2002,3.9,1,0,0,4,2,0,0,3,5,0,0,0,14,3,4,42.9
Anderson,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1,1,90,1.0,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,14,18,77.8,377,262,4,4,100.0,7,8,87.5,3,6,50.0,0,0.0,0.0,0.0,0,2,0,0,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,18,15,3,0,0,0,0,0,0,0,0,0,14,0,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,18,13,18,0,0,0,18,0,0,0,0,0,12,36,33,0,0,0,0,0,11,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1,90,90,2.6,1.0,1,90,1,0,0,34,1.33,1,0,+1,+1.00,+0.95,1.2,0.1,+1.1,+1.10,+0.96,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
Anderson,br BRA,"FW,MF",Goiás,Brasileirao,24,1998,20,18,"1,291",14.3,0,2,2,0,0,0,1,0,0.7,0.7,1.4,2.1,44,37,105,0.00,0.14,0.14,0.00,0.14,0.05,0.09,0.15,0.05,0.15,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,0,0,0,0,0.00,0.00,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,14,18,77.8,377,262,4,4,100.0,7,8,87.5,3,6,50.0,0,0.0,0.0,0.0,0,2,0,0,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,18,15,3,0,0,0,0,0,0,0,0,0,14,0,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,0,0.00,0,0,0,0,0,0,0,0.00,0,0,0,0,0,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,18,13,18,0,0,0,18,0,0,0,0,0,12,36,33,0,0,0,0,0,11,0,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1,90,90,2.6,1.0,1,90,1,0,0,34,1.33,1,0,+1,+1.00,+0.95,1.2,0.1,+1.1,+1.10,+0.96,br BRA,GK,Cruzeiro,Brasileirao,24,1998,1.0,2,1,0,0,0,0,0,0,0,0,0,0,0,1,0,100.0
