Player,stats_Nation,stats_Pos,stats_Squad,stats_Comp,stats_Age,stats_Born,stats_MP,stats_Starts,stats_Min,stats_90s,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_PK,stats_PKatt,stats_CrdY,stats_CrdR,stats_Gls,stats_Ast,stats_G+A,stats_G-PK,stats_G+A-PK,shooting_Nation,shooting_Pos,shooting_Squad,shooting_Comp,shooting_Age,shooting_Born,shooting_90s,shooting_Gls,shooting_Sh,shooting_SoT,shooting_SoT%,shooting_Sh/90,shooting_SoT/90,shooting_G/Sh,shooting_G/SoT,shooting_Dist,shooting_PK,shooting_PKatt,passing_Nation,passing_Pos,passing_Squad,passing_Comp,passing_Age,passing_Born,passing_90s,passing_Cmp,passing_Att,passing_Cmp%,passing_TotDist,passing_PrgDist,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Cmp,passing_Att,passing_Cmp%,passing_Ast,passing_A-xAG,passing_KP,passing_1/3,passing_PPA,passing_CrsPA,passing_types_Nation,passing_types_Pos,passing_types_Squad,passing_types_Comp,passing_types_Age,passing_types_Born,passing_types_90s,passing_types_Att,passing_types_Live,passing_types_Dead,passing_types_FK,passing_types_TB,passing_types_Sw,passing_types_Crs,passing_types_TI,passing_types_CK,passing_types_In,passing_types_Out,passing_types_Str,passing_types_Cmp,passing_types_Off,passing_types_Blocks,gca_Nation,gca_Pos,gca_Squad,gca_Comp,gca_Age,gca_Born,gca_90s,gca_SCA,gca_SCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,gca_GCA,gca_GCA90,gca_PassLive,gca_PassDead,gca_TO,gca_Sh,gca_Fld,gca_Def,defense_Nation,defense_Pos,defense_Squad,defense_Comp,defense_Age,defense_Born,defense_90s,defense_Tkl,defense_TklW,defense_Def 3rd,defense_Mid 3rd,defense_Att 3rd,defense_Tkl,defense_Att,defense_Tkl%,defense_Lost,defense_Blocks,defense_Sh,defense_Pass,defense_Int,defense_Tkl+Int,defense_Clr,defense_Err,possession_Nation,possession_Pos,possession_Squad,possession_Comp,possession_Age,possession_Born,possession_90s,possession_Touches,possession_Def Pen,possession_Def 3rd,possession_Mid 3rd,possession_Att 3rd,possession_Att Pen,possession_Live,possession_Att,possession_Succ,possession_Succ%,possession_Tkld,possession_Tkld%,possession_Carries,possession_TotDist,possession_PrgDist,possession_1/3,possession_CPA,possession_Mis,possession_Dis,possession_Rec,playingtime_Nation,playingtime_Pos,playingtime_Squad,playingtime_Comp,playingtime_Age,playingtime_Born,playingtime_MP,playingtime_Min,playingtime_Mn/MP,playingtime_Min%,playingtime_90s,playingtime_Starts,playingtime_Mn/Start,playingtime_Compl,playingtime_Subs,playingtime_Mn/Sub,playingtime_unSub,playingtime_PPM,playingtime_onG,playingtime_onGA,playingtime_+/-,playingtime_+/-90,playingtime_On-Off,misc_Nation,misc_Pos,misc_Squad,misc_Comp,misc_Age,misc_Born,misc_90s,misc_CrdY,misc_CrdR,misc_2CrdY,misc_Fls,misc_Fld,misc_Off,misc_Crs,misc_Int,misc_TklW,misc_PKwon,misc_PKcon,misc_OG
Joaquín Aguirre Luza,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,29,23,"2,113",23.5,2,1,3,2,0,0,8,0,0.09,0.04,0.13,0.09,0.13,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,23.5,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,29,"2,113",73,65.2,23.5,23,84,14,6,31,6,1.17,26,33,-7,-0.30,-0.78,pe PER,"DF,MF",Alianza Atlético,Primera Division Peru,27,1995,23.5,8,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wilmer Aguirre,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,11,4,436,4.8,0,2,2,0,0,0,0,0,0.00,0.41,0.41,0.00,0.41,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,11,436,40,14.2,4.8,4,67,0,7,24,1,1.09,6,9,-3,-0.62,-0.69,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Wilmer Aguirre,pe PER,FW,Deportivo Garcilaso,Primera Division Peru,39,1983,6,1,217,2.4,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,11,436,40,14.2,4.8,4,67,0,7,24,1,1.09,6,9,-3,-0.62,-0.69,pe PER,"FW,MF",Mannucci,Primera Division Peru,39,1983,4.8,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jostin Alarcón,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,27,12,"1,362",15.1,1,4,5,1,0,0,5,0,0.07,0.26,0.33,0.07,0.33,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,15.1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,15.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,27,"1,362",50,43.2,15.1,12,71,3,15,34,1,1.96,26,12,+14,+0.93,+0.87,pe PER,MF,Sporting Cristal,Primera Division Peru,20,2002,15.1,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luis Alberto Ramírez,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,25,16,"1,466",16.3,1,1,2,1,0,0,4,0,0.06,0.06,0.12,0.06,0.12,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,16.3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,16.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,25,"1,466",59,45.2,16.3,16,76,5,9,27,1,0.68,10,31,-21,-1.29,-0.98,pe PER,"MF,FW",Cantolao,Primera Division Peru,38,1984,16.3,4,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Luiggi Alburqueque,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,13,12,"1,080",12.0,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,12.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,13,"1,080",83,33.3,12.0,12,86,11,1,45,6,1.15,15,19,-4,-0.33,-0.46,pe PER,DF,Alianza Atlético,Primera Division Peru,20,2002,12.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Flavio Alcedo,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,4,2,162,1.8,0,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,1.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,4,162,41,5.1,1.8,2,64,0,2,18,9,2.00,4,5,-1,-0.56,-1.04,pe PER,DF,Sporting Cristal,Primera Division Peru,20,2003,1.8,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Armando Alfageme,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,29,28,"2,376",26.4,0,0,0,0,0,0,5,0,0.00,0.00,0.00,0.00,0.00,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,26.4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,26.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,29,"2,376",82,73.3,26.4,28,82,20,1,70,1,1.72,33,24,+9,+0.34,+1.28,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,32,1990,26.4,5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Gabriel Alfaro,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,2,0,45,0.5,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,0.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,2,45,23,1.4,0.5,0,0,0,2,23,6,2.00,1,0,+1,+2.00,+1.59,pe PER,DF,Sporting Cristal,Primera Division Peru,19,2003,0.5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Federico Alonso,uy URU,DF,Cusco,Primera Division Peru,31,1991,25,25,"2,043",22.7,1,1,2,1,0,0,9,1,0.04,0.04,0.09,0.04,0.09,uy URU,DF,Cusco,Primera Division Peru,31,1991,22.7,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,uy URU,DF,Cusco,Primera Division Peru,31,1991,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Cusco,Primera Division Peru,31,1991,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Cusco,Primera Division Peru,31,1991,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Cusco,Primera Division Peru,31,1991,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Cusco,Primera Division Peru,31,1991,22.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,uy URU,DF,Cusco,Primera Division Peru,31,1991,25,"2,043",82,64.9,22.7,25,82,20,0,0,4,1.60,27,26,+1,+0.04,-0.04,uy URU,DF,Cusco,Primera Division Peru,31,1991,22.7,9,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
Diego Alonso Saffadi,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,7,1,177,2.0,0,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,7,177,25,5.5,2.0,1,67,0,6,18,1,0.71,2,0,+2,+1.02,+1.08,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Diego Alonso Saffadi,pe PER,MF,Alianza Atlético,Primera Division Peru,25,1997,9,1,160,1.8,0,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,7,177,25,5.5,2.0,1,67,0,6,18,1,0.71,2,0,+2,+1.02,+1.08,pe PER,MF,Asociación Deportiva Tarma,Primera Division Peru,25,1997,2.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Jhon Álvarez,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,20,14,"1,319",14.7,0,1,1,0,0,0,4,1,0.00,0.07,0.07,0.00,0.07,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,14.7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,14.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,20,"1,319",66,40.7,14.7,14,85,9,6,21,7,1.00,15,26,-11,-0.75,-0.52,pe PER,DF,Unión Comercio,Primera Division Peru,22,2000,14.7,4,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
Patricio Álvarez,pe PER,GK,Atlético Grau,Primera Division Peru,29,1994,9,9,810,9.0,0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,pe PER,GK,Atlético Grau,Primera Division Peru,29,1994,9.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,pe PER,GK,Atlético Grau,Primera Division Peru,29,1994,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Atlético Grau,Primera Division Peru,29,1994,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Atlético Grau,Primera Division Peru,29,1994,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Atlético Grau,Primera Division Peru,29,1994,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Atlético Grau,Primera Division Peru,29,1994,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,pe PER,GK,Cienciano,Primera Division Peru,29,1994,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,pe PER,GK,Atlético Grau,Primera Division Peru,29,1994,9.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
